Site,Plot,ppt_mm,ID,Month
10,12,25.06719971,ppt202406,6
10,12,5.860599995,ppt202407,7
10,12,0.812099993,ppt202408,8
10,12,16.55949974,ppt202409,9
10,12,12.44619942,ppt202410,10
10,12,103.0107956,ppt202411,11
10,12,153.8627014,ppt202412,12
10,13,131.3379974,ppt202001,1
10,13,53.90100098,ppt202002,2
10,13,39.99100113,ppt202003,3
10,13,37.73899841,ppt202004,4
10,13,65.38999939,ppt202005,5
10,13,93.63899994,ppt202006,6
10,13,1.773000002,ppt202007,7
10,13,1.289000034,ppt202008,8
10,13,8.333999634,ppt202009,9
10,13,32.79899979,ppt202010,10
10,13,117.9420013,ppt202011,11
10,13,66.76300049,ppt202012,12
10,13,86.35199738,ppt202101,1
10,13,92.36989594,ppt202102,2
10,13,27.51490021,ppt202103,3
10,13,23.17609978,ppt202104,4
10,13,23.70509911,ppt202105,5
10,13,21.86039925,ppt202106,6
10,13,4.302000046,ppt202107,7
10,13,19.89629936,ppt202108,8
10,13,12.58729935,ppt202109,9
10,13,83.37220001,ppt202110,10
10,13,47.67810059,ppt202111,11
10,13,127.8893967,ppt202112,12
10,13,66.78489685,ppt202201,1
10,13,3.489799976,ppt202202,2
10,13,13.86529922,ppt202203,3
10,13,46.28609848,ppt202204,4
10,13,81.65339661,ppt202205,5
10,13,32.2804985,ppt202206,6
10,13,0.0046,ppt202207,7
10,13,2.58949995,ppt202208,8
10,13,9.037499428,ppt202209,9
10,13,34.39199829,ppt202210,10
10,13,91.32339478,ppt202211,11
10,13,133.4743958,ppt202212,12
10,13,48.75009918,ppt202301,1
10,13,27.50479889,ppt202302,2
10,13,138.0019989,ppt202303,3
10,13,21.5304985,ppt202304,4
10,13,45.56599808,ppt202305,5
10,13,51.68409729,ppt202306,6
10,13,0.692799985,ppt202307,7
10,13,42.79150009,ppt202308,8
10,13,7.985699654,ppt202309,9
10,13,40.14039993,ppt202310,10
10,13,45.41609955,ppt202311,11
10,13,73.85449982,ppt202312,12
10,13,96.82619476,ppt202401,1
10,13,76.1147995,ppt202402,2
10,13,81.61239624,ppt202403,3
10,13,60.60099792,ppt202404,4
10,13,39.52759933,ppt202405,5
10,13,25.06719971,ppt202406,6
10,13,5.860599995,ppt202407,7
10,13,0.812099993,ppt202408,8
10,13,16.55949974,ppt202409,9
10,13,12.44619942,ppt202410,10
10,13,103.0107956,ppt202411,11
10,13,153.8627014,ppt202412,12
3,14,97.73600006,ppt202001,1
3,14,41.22600174,ppt202002,2
3,14,36.41400146,ppt202003,3
3,14,29.09199905,ppt202004,4
3,14,58.02700043,ppt202005,5
3,14,77.49900055,ppt202006,6
3,14,1.97300005,ppt202007,7
3,14,1.531999946,ppt202008,8
3,14,4.499000072,ppt202009,9
3,14,20.3409996,ppt202010,10
3,14,86.7559967,ppt202011,11
3,14,42.01900101,ppt202012,12
3,14,66.4352951,ppt202101,1
3,14,75.10879517,ppt202102,2
3,14,25.92089844,ppt202103,3
3,14,23.55270004,ppt202104,4
3,14,24.19039917,ppt202105,5
3,14,20.3064003,ppt202106,6
3,14,3.401499987,ppt202107,7
3,14,19.60239983,ppt202108,8
3,14,12.39649963,ppt202109,9
3,14,71.83110046,ppt202110,10
3,14,39.86599731,ppt202111,11
3,14,95.90809631,ppt202112,12
3,14,51.43169785,ppt202201,1
3,14,3.079799891,ppt202202,2
3,14,11.66580009,ppt202203,3
3,14,45.83029938,ppt202204,4
3,14,76.25749969,ppt202205,5
3,14,31.08659935,ppt202206,6
3,14,0.252099991,ppt202207,7
3,14,3.665799856,ppt202208,8
3,14,11.01879978,ppt202209,9
3,14,30.41839981,ppt202210,10
3,14,78.5727005,ppt202211,11
3,14,106.1802979,ppt202212,12
3,14,39.02510071,ppt202301,1
3,14,20.64539909,ppt202302,2
3,14,118.9926987,ppt202303,3
3,14,19.12409973,ppt202304,4
3,14,45.74530029,ppt202305,5
3,14,43.32429886,ppt202306,6
3,14,0.205200002,ppt202307,7
3,14,36.38279724,ppt202308,8
3,14,7.41050005,ppt202309,9
3,14,36.72499847,ppt202310,10
3,14,38.64319992,ppt202311,11
3,14,59.67409897,ppt202312,12
3,14,83.20929718,ppt202401,1
3,14,69.65969849,ppt202402,2
3,14,69.83349609,ppt202403,3
3,14,51.26689911,ppt202404,4
3,14,36.51539993,ppt202405,5
3,14,22.91319847,ppt202406,6
3,14,5.205699921,ppt202407,7
3,14,0.681499958,ppt202408,8
3,14,13.45860004,ppt202409,9
3,14,9.894100189,ppt202410,10
3,14,73.79290009,ppt202411,11
3,14,122.4491959,ppt202412,12
3,15,97.73600006,ppt202001,1
3,15,41.22600174,ppt202002,2
3,15,36.41400146,ppt202003,3
3,15,29.09199905,ppt202004,4
3,15,58.02700043,ppt202005,5
3,15,77.49900055,ppt202006,6
3,15,1.97300005,ppt202007,7
3,15,1.531999946,ppt202008,8
3,15,4.499000072,ppt202009,9
3,15,20.3409996,ppt202010,10
3,15,86.7559967,ppt202011,11
3,15,42.01900101,ppt202012,12
3,15,66.4352951,ppt202101,1
3,15,75.10879517,ppt202102,2
3,15,25.92089844,ppt202103,3
3,15,23.55270004,ppt202104,4
3,15,24.19039917,ppt202105,5
3,15,20.3064003,ppt202106,6
3,15,3.401499987,ppt202107,7
3,15,19.60239983,ppt202108,8
3,15,12.39649963,ppt202109,9
3,15,71.83110046,ppt202110,10
3,15,39.86599731,ppt202111,11
3,15,95.90809631,ppt202112,12
3,15,51.43169785,ppt202201,1
3,15,3.079799891,ppt202202,2
3,15,11.66580009,ppt202203,3
3,15,45.83029938,ppt202204,4
3,15,76.25749969,ppt202205,5
3,15,31.08659935,ppt202206,6
3,15,0.252099991,ppt202207,7
3,15,3.665799856,ppt202208,8
3,15,11.01879978,ppt202209,9
3,15,30.41839981,ppt202210,10
3,15,78.5727005,ppt202211,11
3,15,106.1802979,ppt202212,12
3,15,39.02510071,ppt202301,1
3,15,20.64539909,ppt202302,2
3,15,118.9926987,ppt202303,3
3,15,19.12409973,ppt202304,4
3,15,45.74530029,ppt202305,5
3,15,43.32429886,ppt202306,6
3,15,0.205200002,ppt202307,7
3,15,36.38279724,ppt202308,8
3,15,7.41050005,ppt202309,9
3,15,36.72499847,ppt202310,10
3,15,38.64319992,ppt202311,11
3,15,59.67409897,ppt202312,12
3,15,83.20929718,ppt202401,1
3,15,69.65969849,ppt202402,2
3,15,69.83349609,ppt202403,3
3,15,51.26689911,ppt202404,4
3,15,36.51539993,ppt202405,5
3,15,22.91319847,ppt202406,6
3,15,5.205699921,ppt202407,7
3,15,0.681499958,ppt202408,8
3,15,13.45860004,ppt202409,9
3,15,9.894100189,ppt202410,10
3,15,73.79290009,ppt202411,11
3,15,122.4491959,ppt202412,12
3,16,97.73600006,ppt202001,1
3,16,41.22600174,ppt202002,2
3,16,36.41400146,ppt202003,3
3,16,29.09199905,ppt202004,4
3,16,58.02700043,ppt202005,5
3,16,77.49900055,ppt202006,6
3,16,1.97300005,ppt202007,7
3,16,1.531999946,ppt202008,8
3,16,4.499000072,ppt202009,9
3,16,20.3409996,ppt202010,10
3,16,86.7559967,ppt202011,11
3,16,42.01900101,ppt202012,12
3,16,66.4352951,ppt202101,1
3,16,75.10879517,ppt202102,2
3,16,25.92089844,ppt202103,3
3,16,23.55270004,ppt202104,4
3,16,24.19039917,ppt202105,5
3,16,20.3064003,ppt202106,6
3,16,3.401499987,ppt202107,7
3,16,19.60239983,ppt202108,8
3,16,12.39649963,ppt202109,9
3,16,71.83110046,ppt202110,10
3,16,39.86599731,ppt202111,11
3,16,95.90809631,ppt202112,12
3,16,51.43169785,ppt202201,1
3,16,3.079799891,ppt202202,2
3,16,11.66580009,ppt202203,3
3,16,45.83029938,ppt202204,4
3,16,76.25749969,ppt202205,5
3,16,31.08659935,ppt202206,6
3,16,0.252099991,ppt202207,7
3,16,3.665799856,ppt202208,8
3,16,11.01879978,ppt202209,9
3,16,30.41839981,ppt202210,10
3,16,78.5727005,ppt202211,11
3,16,106.1802979,ppt202212,12
3,16,39.02510071,ppt202301,1
3,16,20.64539909,ppt202302,2
3,16,118.9926987,ppt202303,3
3,16,19.12409973,ppt202304,4
3,16,45.74530029,ppt202305,5
3,16,43.32429886,ppt202306,6
3,16,0.205200002,ppt202307,7
3,16,36.38279724,ppt202308,8
3,16,7.41050005,ppt202309,9
3,16,36.72499847,ppt202310,10
3,16,38.64319992,ppt202311,11
3,16,59.67409897,ppt202312,12
3,16,83.20929718,ppt202401,1
3,16,69.65969849,ppt202402,2
3,16,69.83349609,ppt202403,3
3,16,51.26689911,ppt202404,4
3,16,36.51539993,ppt202405,5
3,16,22.91319847,ppt202406,6
3,16,5.205699921,ppt202407,7
3,16,0.681499958,ppt202408,8
3,16,13.45860004,ppt202409,9
3,16,9.894100189,ppt202410,10
3,16,73.79290009,ppt202411,11
3,16,122.4491959,ppt202412,12
3,17,97.73600006,ppt202001,1
3,17,41.22600174,ppt202002,2
3,17,36.41400146,ppt202003,3
3,17,29.09199905,ppt202004,4
3,17,58.02700043,ppt202005,5
3,17,77.49900055,ppt202006,6
3,17,1.97300005,ppt202007,7
3,17,1.531999946,ppt202008,8
3,17,4.499000072,ppt202009,9
3,17,20.3409996,ppt202010,10
3,17,86.7559967,ppt202011,11
3,17,42.01900101,ppt202012,12
3,17,66.4352951,ppt202101,1
3,17,75.10879517,ppt202102,2
3,17,25.92089844,ppt202103,3
3,17,23.55270004,ppt202104,4
3,17,24.19039917,ppt202105,5
3,17,20.3064003,ppt202106,6
3,17,3.401499987,ppt202107,7
3,17,19.60239983,ppt202108,8
3,17,12.39649963,ppt202109,9
3,17,71.83110046,ppt202110,10
3,17,39.86599731,ppt202111,11
3,17,95.90809631,ppt202112,12
3,17,51.43169785,ppt202201,1
3,17,3.079799891,ppt202202,2
3,17,11.66580009,ppt202203,3
3,17,45.83029938,ppt202204,4
3,17,76.25749969,ppt202205,5
3,17,31.08659935,ppt202206,6
3,17,0.252099991,ppt202207,7
3,17,3.665799856,ppt202208,8
3,17,11.01879978,ppt202209,9
3,17,30.41839981,ppt202210,10
3,17,78.5727005,ppt202211,11
3,17,106.1802979,ppt202212,12
3,17,39.02510071,ppt202301,1
3,17,20.64539909,ppt202302,2
3,17,118.9926987,ppt202303,3
3,17,19.12409973,ppt202304,4
3,17,45.74530029,ppt202305,5
3,17,43.32429886,ppt202306,6
3,17,0.205200002,ppt202307,7
3,17,36.38279724,ppt202308,8
3,17,7.41050005,ppt202309,9
3,17,36.72499847,ppt202310,10
3,17,38.64319992,ppt202311,11
3,17,59.67409897,ppt202312,12
3,17,83.20929718,ppt202401,1
3,17,69.65969849,ppt202402,2
3,17,69.83349609,ppt202403,3
3,17,51.26689911,ppt202404,4
3,17,36.51539993,ppt202405,5
3,17,22.91319847,ppt202406,6
3,17,5.205699921,ppt202407,7
3,17,0.681499958,ppt202408,8
3,17,13.45860004,ppt202409,9
3,17,9.894100189,ppt202410,10
3,17,73.79290009,ppt202411,11
3,17,122.4491959,ppt202412,12
4,14,97.73600006,ppt202001,1
4,14,41.22600174,ppt202002,2
4,14,36.41400146,ppt202003,3
4,14,29.09199905,ppt202004,4
4,14,58.02700043,ppt202005,5
4,14,77.49900055,ppt202006,6
4,14,1.97300005,ppt202007,7
4,14,1.531999946,ppt202008,8
4,14,4.499000072,ppt202009,9
4,14,20.3409996,ppt202010,10
4,14,86.7559967,ppt202011,11
4,14,42.01900101,ppt202012,12
4,14,66.4352951,ppt202101,1
4,14,75.10879517,ppt202102,2
4,14,25.92089844,ppt202103,3
4,14,23.55270004,ppt202104,4
4,14,24.19039917,ppt202105,5
4,14,20.3064003,ppt202106,6
4,14,3.401499987,ppt202107,7
4,14,19.60239983,ppt202108,8
4,14,12.39649963,ppt202109,9
4,14,71.83110046,ppt202110,10
4,14,39.86599731,ppt202111,11
4,14,95.90809631,ppt202112,12
4,14,51.43169785,ppt202201,1
4,14,3.079799891,ppt202202,2
4,14,11.66580009,ppt202203,3
4,14,45.83029938,ppt202204,4
4,14,76.25749969,ppt202205,5
4,14,31.08659935,ppt202206,6
4,14,0.252099991,ppt202207,7
4,14,3.665799856,ppt202208,8
4,14,11.01879978,ppt202209,9
4,14,30.41839981,ppt202210,10
4,14,78.5727005,ppt202211,11
4,14,106.1802979,ppt202212,12
4,14,39.02510071,ppt202301,1
4,14,20.64539909,ppt202302,2
4,14,118.9926987,ppt202303,3
4,14,19.12409973,ppt202304,4
4,14,45.74530029,ppt202305,5
4,14,43.32429886,ppt202306,6
4,14,0.205200002,ppt202307,7
4,14,36.38279724,ppt202308,8
4,14,7.41050005,ppt202309,9
4,14,36.72499847,ppt202310,10
4,14,38.64319992,ppt202311,11
4,14,59.67409897,ppt202312,12
4,14,83.20929718,ppt202401,1
4,14,69.65969849,ppt202402,2
4,14,69.83349609,ppt202403,3
4,14,51.26689911,ppt202404,4
4,14,36.51539993,ppt202405,5
4,14,22.91319847,ppt202406,6
4,14,5.205699921,ppt202407,7
4,14,0.681499958,ppt202408,8
4,14,13.45860004,ppt202409,9
4,14,9.894100189,ppt202410,10
4,14,73.79290009,ppt202411,11
4,14,122.4491959,ppt202412,12
4,15,97.73600006,ppt202001,1
4,15,41.22600174,ppt202002,2
4,15,36.41400146,ppt202003,3
4,15,29.09199905,ppt202004,4
4,15,58.02700043,ppt202005,5
4,15,77.49900055,ppt202006,6
4,15,1.97300005,ppt202007,7
4,15,1.531999946,ppt202008,8
4,15,4.499000072,ppt202009,9
4,15,20.3409996,ppt202010,10
4,15,86.7559967,ppt202011,11
4,15,42.01900101,ppt202012,12
4,15,66.4352951,ppt202101,1
4,15,75.10879517,ppt202102,2
4,15,25.92089844,ppt202103,3
4,15,23.55270004,ppt202104,4
4,15,24.19039917,ppt202105,5
4,15,20.3064003,ppt202106,6
4,15,3.401499987,ppt202107,7
4,15,19.60239983,ppt202108,8
4,15,12.39649963,ppt202109,9
4,15,71.83110046,ppt202110,10
4,15,39.86599731,ppt202111,11
4,15,95.90809631,ppt202112,12
4,15,51.43169785,ppt202201,1
4,15,3.079799891,ppt202202,2
4,15,11.66580009,ppt202203,3
4,15,45.83029938,ppt202204,4
4,15,76.25749969,ppt202205,5
4,15,31.08659935,ppt202206,6
4,15,0.252099991,ppt202207,7
4,15,3.665799856,ppt202208,8
4,15,11.01879978,ppt202209,9
4,15,30.41839981,ppt202210,10
4,15,78.5727005,ppt202211,11
4,15,106.1802979,ppt202212,12
4,15,39.02510071,ppt202301,1
4,15,20.64539909,ppt202302,2
4,15,118.9926987,ppt202303,3
4,15,19.12409973,ppt202304,4
4,15,45.74530029,ppt202305,5
4,15,43.32429886,ppt202306,6
4,15,0.205200002,ppt202307,7
4,15,36.38279724,ppt202308,8
4,15,7.41050005,ppt202309,9
4,15,36.72499847,ppt202310,10
4,15,38.64319992,ppt202311,11
4,15,59.67409897,ppt202312,12
4,15,83.20929718,ppt202401,1
4,15,69.65969849,ppt202402,2
4,15,69.83349609,ppt202403,3
4,15,51.26689911,ppt202404,4
4,15,36.51539993,ppt202405,5
4,15,22.91319847,ppt202406,6
4,15,5.205699921,ppt202407,7
4,15,0.681499958,ppt202408,8
4,15,13.45860004,ppt202409,9
4,15,9.894100189,ppt202410,10
4,15,73.79290009,ppt202411,11
4,15,122.4491959,ppt202412,12
4,16,97.73600006,ppt202001,1
4,16,41.22600174,ppt202002,2
4,16,36.41400146,ppt202003,3
4,16,29.09199905,ppt202004,4
4,16,58.02700043,ppt202005,5
4,16,77.49900055,ppt202006,6
4,16,1.97300005,ppt202007,7
4,16,1.531999946,ppt202008,8
4,16,4.499000072,ppt202009,9
4,16,20.3409996,ppt202010,10
4,16,86.7559967,ppt202011,11
4,16,42.01900101,ppt202012,12
4,16,66.4352951,ppt202101,1
4,16,75.10879517,ppt202102,2
4,16,25.92089844,ppt202103,3
4,16,23.55270004,ppt202104,4
4,16,24.19039917,ppt202105,5
4,16,20.3064003,ppt202106,6
4,16,3.401499987,ppt202107,7
4,16,19.60239983,ppt202108,8
4,16,12.39649963,ppt202109,9
4,16,71.83110046,ppt202110,10
4,16,39.86599731,ppt202111,11
4,16,95.90809631,ppt202112,12
4,16,51.43169785,ppt202201,1
4,16,3.079799891,ppt202202,2
4,16,11.66580009,ppt202203,3
4,16,45.83029938,ppt202204,4
4,16,76.25749969,ppt202205,5
4,16,31.08659935,ppt202206,6
4,16,0.252099991,ppt202207,7
4,16,3.665799856,ppt202208,8
4,16,11.01879978,ppt202209,9
4,16,30.41839981,ppt202210,10
4,16,78.5727005,ppt202211,11
4,16,106.1802979,ppt202212,12
4,16,39.02510071,ppt202301,1
4,16,20.64539909,ppt202302,2
4,16,118.9926987,ppt202303,3
4,16,19.12409973,ppt202304,4
4,16,45.74530029,ppt202305,5
4,16,43.32429886,ppt202306,6
4,16,0.205200002,ppt202307,7
4,16,36.38279724,ppt202308,8
4,16,7.41050005,ppt202309,9
4,16,36.72499847,ppt202310,10
4,16,38.64319992,ppt202311,11
4,16,59.67409897,ppt202312,12
4,16,83.20929718,ppt202401,1
4,16,69.65969849,ppt202402,2
4,16,69.83349609,ppt202403,3
4,16,51.26689911,ppt202404,4
4,16,36.51539993,ppt202405,5
4,16,22.91319847,ppt202406,6
4,16,5.205699921,ppt202407,7
4,16,0.681499958,ppt202408,8
4,16,13.45860004,ppt202409,9
4,16,9.894100189,ppt202410,10
4,16,73.79290009,ppt202411,11
4,16,122.4491959,ppt202412,12
5,14,97.73600006,ppt202001,1
5,14,41.22600174,ppt202002,2
5,14,36.41400146,ppt202003,3
5,14,29.09199905,ppt202004,4
5,14,58.02700043,ppt202005,5
5,14,77.49900055,ppt202006,6
5,14,1.97300005,ppt202007,7
5,14,1.531999946,ppt202008,8
5,14,4.499000072,ppt202009,9
5,14,20.3409996,ppt202010,10
5,14,86.7559967,ppt202011,11
5,14,42.01900101,ppt202012,12
5,14,66.4352951,ppt202101,1
5,14,75.10879517,ppt202102,2
5,14,25.92089844,ppt202103,3
5,14,23.55270004,ppt202104,4
5,14,24.19039917,ppt202105,5
5,14,20.3064003,ppt202106,6
5,14,3.401499987,ppt202107,7
5,14,19.60239983,ppt202108,8
5,14,12.39649963,ppt202109,9
5,14,71.83110046,ppt202110,10
5,14,39.86599731,ppt202111,11
5,14,95.90809631,ppt202112,12
5,14,51.43169785,ppt202201,1
5,14,3.079799891,ppt202202,2
5,14,11.66580009,ppt202203,3
5,14,45.83029938,ppt202204,4
5,14,76.25749969,ppt202205,5
5,14,31.08659935,ppt202206,6
5,14,0.252099991,ppt202207,7
5,14,3.665799856,ppt202208,8
5,14,11.01879978,ppt202209,9
5,14,30.41839981,ppt202210,10
5,14,78.5727005,ppt202211,11
5,14,106.1802979,ppt202212,12
5,14,39.02510071,ppt202301,1
5,14,20.64539909,ppt202302,2
5,14,118.9926987,ppt202303,3
5,14,19.12409973,ppt202304,4
5,14,45.74530029,ppt202305,5
5,14,43.32429886,ppt202306,6
5,14,0.205200002,ppt202307,7
5,14,36.38279724,ppt202308,8
5,14,7.41050005,ppt202309,9
5,14,36.72499847,ppt202310,10
5,14,38.64319992,ppt202311,11
5,14,59.67409897,ppt202312,12
5,14,83.20929718,ppt202401,1
5,14,69.65969849,ppt202402,2
5,14,69.83349609,ppt202403,3
5,14,51.26689911,ppt202404,4
5,14,36.51539993,ppt202405,5
5,14,22.91319847,ppt202406,6
5,14,5.205699921,ppt202407,7
5,14,0.681499958,ppt202408,8
5,14,13.45860004,ppt202409,9
5,14,9.894100189,ppt202410,10
5,14,73.79290009,ppt202411,11
5,14,122.4491959,ppt202412,12
5,15,97.73600006,ppt202001,1
5,15,41.22600174,ppt202002,2
5,15,36.41400146,ppt202003,3
5,15,29.09199905,ppt202004,4
5,15,58.02700043,ppt202005,5
5,15,77.49900055,ppt202006,6
5,15,1.97300005,ppt202007,7
5,15,1.531999946,ppt202008,8
5,15,4.499000072,ppt202009,9
5,15,20.3409996,ppt202010,10
5,15,86.7559967,ppt202011,11
5,15,42.01900101,ppt202012,12
5,15,66.4352951,ppt202101,1
5,15,75.10879517,ppt202102,2
5,15,25.92089844,ppt202103,3
5,15,23.55270004,ppt202104,4
5,15,24.19039917,ppt202105,5
5,15,20.3064003,ppt202106,6
5,15,3.401499987,ppt202107,7
5,15,19.60239983,ppt202108,8
5,15,12.39649963,ppt202109,9
5,15,71.83110046,ppt202110,10
5,15,39.86599731,ppt202111,11
5,15,95.90809631,ppt202112,12
5,15,51.43169785,ppt202201,1
5,15,3.079799891,ppt202202,2
5,15,11.66580009,ppt202203,3
5,15,45.83029938,ppt202204,4
5,15,76.25749969,ppt202205,5
5,15,31.08659935,ppt202206,6
5,15,0.252099991,ppt202207,7
5,15,3.665799856,ppt202208,8
5,15,11.01879978,ppt202209,9
5,15,30.41839981,ppt202210,10
5,15,78.5727005,ppt202211,11
5,15,106.1802979,ppt202212,12
5,15,39.02510071,ppt202301,1
5,15,20.64539909,ppt202302,2
5,15,118.9926987,ppt202303,3
5,15,19.12409973,ppt202304,4
5,15,45.74530029,ppt202305,5
5,15,43.32429886,ppt202306,6
5,15,0.205200002,ppt202307,7
5,15,36.38279724,ppt202308,8
5,15,7.41050005,ppt202309,9
5,15,36.72499847,ppt202310,10
5,15,38.64319992,ppt202311,11
5,15,59.67409897,ppt202312,12
5,15,83.20929718,ppt202401,1
5,15,69.65969849,ppt202402,2
5,15,69.83349609,ppt202403,3
5,15,51.26689911,ppt202404,4
5,15,36.51539993,ppt202405,5
5,15,22.91319847,ppt202406,6
5,15,5.205699921,ppt202407,7
5,15,0.681499958,ppt202408,8
5,15,13.45860004,ppt202409,9
5,15,9.894100189,ppt202410,10
5,15,73.79290009,ppt202411,11
5,15,122.4491959,ppt202412,12
5,16,97.73600006,ppt202001,1
5,16,41.22600174,ppt202002,2
5,16,36.41400146,ppt202003,3
5,16,29.09199905,ppt202004,4
5,16,58.02700043,ppt202005,5
5,16,77.49900055,ppt202006,6
5,16,1.97300005,ppt202007,7
5,16,1.531999946,ppt202008,8
5,16,4.499000072,ppt202009,9
5,16,20.3409996,ppt202010,10
5,16,86.7559967,ppt202011,11
5,16,42.01900101,ppt202012,12
5,16,66.4352951,ppt202101,1
5,16,75.10879517,ppt202102,2
5,16,25.92089844,ppt202103,3
5,16,23.55270004,ppt202104,4
5,16,24.19039917,ppt202105,5
5,16,20.3064003,ppt202106,6
5,16,3.401499987,ppt202107,7
5,16,19.60239983,ppt202108,8
5,16,12.39649963,ppt202109,9
5,16,71.83110046,ppt202110,10
5,16,39.86599731,ppt202111,11
5,16,95.90809631,ppt202112,12
5,16,51.43169785,ppt202201,1
5,16,3.079799891,ppt202202,2
5,16,11.66580009,ppt202203,3
5,16,45.83029938,ppt202204,4
5,16,76.25749969,ppt202205,5
5,16,31.08659935,ppt202206,6
5,16,0.252099991,ppt202207,7
5,16,3.665799856,ppt202208,8
5,16,11.01879978,ppt202209,9
5,16,30.41839981,ppt202210,10
5,16,78.5727005,ppt202211,11
5,16,106.1802979,ppt202212,12
5,16,39.02510071,ppt202301,1
5,16,20.64539909,ppt202302,2
5,16,118.9926987,ppt202303,3
5,16,19.12409973,ppt202304,4
5,16,45.74530029,ppt202305,5
5,16,43.32429886,ppt202306,6
5,16,0.205200002,ppt202307,7
5,16,36.38279724,ppt202308,8
5,16,7.41050005,ppt202309,9
5,16,36.72499847,ppt202310,10
5,16,38.64319992,ppt202311,11
5,16,59.67409897,ppt202312,12
5,16,83.20929718,ppt202401,1
5,16,69.65969849,ppt202402,2
5,16,69.83349609,ppt202403,3
5,16,51.26689911,ppt202404,4
5,16,36.51539993,ppt202405,5
5,16,22.91319847,ppt202406,6
5,16,5.205699921,ppt202407,7
5,16,0.681499958,ppt202408,8
5,16,13.45860004,ppt202409,9
5,16,9.894100189,ppt202410,10
5,16,73.79290009,ppt202411,11
5,16,122.4491959,ppt202412,12
5,17,97.73600006,ppt202001,1
5,17,41.22600174,ppt202002,2
5,17,36.41400146,ppt202003,3
5,17,29.09199905,ppt202004,4
5,17,58.02700043,ppt202005,5
5,17,77.49900055,ppt202006,6
5,17,1.97300005,ppt202007,7
5,17,1.531999946,ppt202008,8
5,17,4.499000072,ppt202009,9
5,17,20.3409996,ppt202010,10
5,17,86.7559967,ppt202011,11
5,17,42.01900101,ppt202012,12
5,17,66.4352951,ppt202101,1
5,17,75.10879517,ppt202102,2
5,17,25.92089844,ppt202103,3
5,17,23.55270004,ppt202104,4
5,17,24.19039917,ppt202105,5
5,17,20.3064003,ppt202106,6
5,17,3.401499987,ppt202107,7
5,17,19.60239983,ppt202108,8
5,17,12.39649963,ppt202109,9
5,17,71.83110046,ppt202110,10
5,17,39.86599731,ppt202111,11
5,17,95.90809631,ppt202112,12
5,17,51.43169785,ppt202201,1
5,17,3.079799891,ppt202202,2
5,17,11.66580009,ppt202203,3
5,17,45.83029938,ppt202204,4
5,17,76.25749969,ppt202205,5
5,17,31.08659935,ppt202206,6
5,17,0.252099991,ppt202207,7
5,17,3.665799856,ppt202208,8
5,17,11.01879978,ppt202209,9
5,17,30.41839981,ppt202210,10
5,17,78.5727005,ppt202211,11
5,17,106.1802979,ppt202212,12
5,17,39.02510071,ppt202301,1
5,17,20.64539909,ppt202302,2
5,17,118.9926987,ppt202303,3
5,17,19.12409973,ppt202304,4
5,17,45.74530029,ppt202305,5
5,17,43.32429886,ppt202306,6
5,17,0.205200002,ppt202307,7
5,17,36.38279724,ppt202308,8
5,17,7.41050005,ppt202309,9
5,17,36.72499847,ppt202310,10
5,17,38.64319992,ppt202311,11
5,17,59.67409897,ppt202312,12
5,17,83.20929718,ppt202401,1
5,17,69.65969849,ppt202402,2
5,17,69.83349609,ppt202403,3
5,17,51.26689911,ppt202404,4
5,17,36.51539993,ppt202405,5
5,17,22.91319847,ppt202406,6
5,17,5.205699921,ppt202407,7
5,17,0.681499958,ppt202408,8
5,17,13.45860004,ppt202409,9
5,17,9.894100189,ppt202410,10
5,17,73.79290009,ppt202411,11
5,17,122.4491959,ppt202412,12
9,14,131.3379974,ppt202001,1
9,14,53.90100098,ppt202002,2
9,14,39.99100113,ppt202003,3
9,14,37.73899841,ppt202004,4
9,14,65.38999939,ppt202005,5
9,14,93.63899994,ppt202006,6
9,14,1.773000002,ppt202007,7
9,14,1.289000034,ppt202008,8
9,14,8.333999634,ppt202009,9
9,14,32.79899979,ppt202010,10
9,14,117.9420013,ppt202011,11
9,14,66.76300049,ppt202012,12
9,14,86.35199738,ppt202101,1
9,14,92.36989594,ppt202102,2
9,14,27.51490021,ppt202103,3
9,14,23.17609978,ppt202104,4
9,14,23.70509911,ppt202105,5
9,14,21.86039925,ppt202106,6
9,14,4.302000046,ppt202107,7
9,14,19.89629936,ppt202108,8
9,14,12.58729935,ppt202109,9
9,14,83.37220001,ppt202110,10
9,14,47.67810059,ppt202111,11
9,14,127.8893967,ppt202112,12
9,14,66.78489685,ppt202201,1
9,14,3.489799976,ppt202202,2
9,14,13.86529922,ppt202203,3
9,14,46.28609848,ppt202204,4
9,14,81.65339661,ppt202205,5
9,14,32.2804985,ppt202206,6
9,14,0.0046,ppt202207,7
9,14,2.58949995,ppt202208,8
9,14,9.037499428,ppt202209,9
9,14,34.39199829,ppt202210,10
